Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_7,SMA_25,EMA_12,EMA_26,MACD,RSI,BB_upper,BB_lower,BB_middle,Stoch_K,Stoch_D,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Close_lag_10,Close_future_1d
2024-10-05 00:00:00+00:00,62067.609375,62371.0234375,61689.58203125,62089.94921875,13305410749,0.0,0.0,62193.060825892855,62061.71296875,62428.46383353821,61919.32842772497,-401.4047284308498,50.858349271244926,66787.53319155346,58843.805089696536,62815.669140625,33.49259563429983,26.66112059124478,62067.4765625,60759.40234375,60632.78515625,63329.5,63143.14453125,62818.953125
2024-10-06 00:00:00+00:00,62084.98828125,62959.5703125,61833.1484375,62818.953125,14776233667,0.0,0.0,61790.724888392855,62280.74421875,62488.53910914772,61985.96729418979,-326.37465542892676,53.62086589732248,66406.59586220891,59687.38695029109,63046.99140625,44.53494619202359,37.0599133928649,62089.94921875,62067.4765625,60759.40234375,60837.0078125,65181.01953125,62236.66015625
2024-10-07 00:00:00+00:00,62819.109375,64443.70703125,62152.55078125,62236.66015625,34253562610,0.0,0.0,61634.60491071428,62445.13015625,62449.78850100961,62004.53713582388,-306.9560841609043,51.1475674911687,66286.84599560841,59999.94892626659,63143.3974609375,35.71485204285704,37.914131289726825,62818.953125,62089.94921875,62067.4765625,60632.78515625,65790.6640625,62131.96875
2024-10-08 00:00:00+00:00,62221.64453125,63174.3046875,61843.5625,62131.96875,28134475157,0.0,0.0,61819.599330357145,62507.556875,62400.89315470043,62013.97651465174,-292.2326474383523,50.69481545520196,66271.91229301682,60063.111535108175,63167.5119140625,34.12907287448434,38.12629036978833,62236.66015625,62818.953125,62089.94921875,60759.40234375,65887.6484375,60582.1015625
2024-10-09 00:00:00+00:00,62131.7265625,62508.8359375,60314.61328125,60582.1015625,27670982363,0.0,0.0,61812.35881696428,62530.63609375,62121.079063592675,61907.911703381236,-372.78554182048583,44.4253005872393,66352.35690245235,59746.83137879765,63049.594140625,10.652961627942753,26.832295515094717,62131.96875,62236.66015625,62818.953125,62067.4765625,65635.3046875,60274.5
2024-10-10 00:00:00+00:00,60581.9296875,61236.72265625,58895.20703125,60274.5,30452813570,0.0,0.0,61743.08705357143,62574.30265625,61836.98997688611,61786.91824387152,-428.7049352138714,43.28124052048648,66419.23351070032,59388.10711429968,62903.6703125,18.1833115761232,20.988448692850106,60582.1015625,62131.96875,62236.66015625,62089.94921875,63329.5,62445.08984375
2024-10-11 00:00:00+00:00,60275.4609375,63400.87109375,60046.125,62445.08984375,30327141594,0.0,0.0,61797.03180803572,62744.4059375,61930.54380255748,61835.67169571437,-307.1236491082821,52.56441700904013,66369.58202942563,59342.78359557438,62856.1828125,48.229978829694474,25.68875067792015,60274.5,60582.1015625,62131.96875,62818.953125,60837.0078125,63193.0234375
2024-10-12 00:00:00+00:00,62444.6171875,63448.78515625,62443.26953125,63193.0234375,16744110886,0.0,0.0,61954.61383928572,62859.7853125,62124.771438702475,61936.216269179975,-170.75246914310873,55.28046311418285,66331.82232577653,59334.974549223465,62833.3984375,59.907088124169995,42.10679284332923,62445.08984375,60274.5,60582.1015625,62236.66015625,60632.78515625,62851.375
2024-10-13 00:00:00+00:00,63192.9453125,63272.65234375,62035.63671875,62851.375,18177529690,0.0,0.0,61959.24553571428,62907.853125,62236.55660197901,62004.005804796274,-101.40547318629592,53.76605764039897,66300.53176900218,59318.42252787282,62809.4771484375,58.698180886646064,55.61174928017018,63193.0234375,62445.08984375,60274.5,62131.96875,60759.40234375,66046.125
2024-10-14 00:00:00+00:00,62848.3984375,66482.4921875,62442.15234375,66046.125,43706958056,0.0,0.0,62503.454799107145,63032.07984375,62822.64404782839,62303.42204147803,148.2125887850621,63.76295794989798,66612.42353898357,59180.94638289144,62896.6849609375,94.24870452983379,70.95132451354995,62851.375,63193.0234375,62445.08984375,60582.1015625,62067.4765625,67041.109375
2024-10-15 00:00:00+00:00,66050.3671875,67881.6796875,64809.1953125,67041.109375,48863870879,0.0,0.0,63204.76060267857,63186.00515625,63471.6387135471,62654.36184396114,357.01396161652997,66.21323456946593,67224.12166779347,58959.044738456534,63091.583203125,90.64627084893658,81.19771875513881,66046.125,62851.375,63193.0234375,60274.5,62089.94921875,67612.71875
2024-10-16 00:00:00+00:00,67042.4609375,68375.2890625,66758.7265625,67612.71875,38195189534,0.0,0.0,64209.134486607145,63354.7203125,64108.727949924476,63021.647540704755,501.4540010002305,67.5699170035212,67711.35969442729,58714.976633697726,63213.1681640625,91.95607896655035,92.28368478177357,67041.109375,66046.125,62851.375,62445.08984375,62818.953125,67399.8359375
2024-10-17 00:00:00+00:00,67617.078125,67912.2109375,66647.390625,67399.8359375,32790898511,0.0,0.0,65227.03962053572,63504.7653125,64615.05225570533,63345.95779231922,546.7744441332931,66.49895916797298,68024.88167488769,58562.37184073731,63293.6267578125,89.71049910977003,90.77094964175232,67612.71875,67041.109375,66046.125,63193.0234375,62236.66015625,68418.7890625
2024-10-18 00:00:00+00:00,67419.109375,68969.75,67177.8203125,68418.7890625,36857165014,0.0,0.0,66080.42522321429,63708.32484375,65200.242533673736,63721.72307159187,604.9595542632411,69.02924223031334,68541.54829441194,58298.81928371306,63420.1837890625,94.53115700425306,92.06591169352448,67399.8359375,67612.71875,67041.109375,62851.375,62131.96875,68362.734375
2024-10-19 00:00:00+00:00,68418.9765625,68668.0078125,68024.640625,68362.734375,14443497908,0.0,0.0,66818.95535714286,63870.75546875,65686.77974003162,64065.50168665914,598.1745164430843,68.72174063530001,69039.10894938285,58074.001597492155,63556.5552734375,93.97475769488612,92.73880460296975,68418.7890625,67399.8359375,67612.71875,66046.125,60582.1015625,69001.703125
2024-10-20 00:00:00+00:00,68364.1796875,69359.0078125,68105.71875,69001.703125,18975847518,0.0,0.0,67697.57366071429,64105.0978125,66196.76795310368,64431.14623764735,594.014542821551,70.34350040330361,69811.45273916653,57868.878120208465,63840.1654296875,96.5853259731373,95.0304135574255,68362.734375,68418.7890625,67399.8359375,67041.109375,60274.5,67367.8515625
2024-10-21 00:00:00+00:00,69002.0,69462.734375,66829.8515625,67367.8515625,37498611780,0.0,0.0,67886.39174107143,64192.57109375,66376.93466224158,64648.679965414216,445.3180193540611,61.554819961554486,70159.60972610515,58173.805508269856,64166.7076171875,80.17622529513504,90.24543632105282,69001.703125,68362.734375,68418.7890625,67612.71875,62445.08984375,67361.40625
2024-10-22 00:00:00+00:00,67360.703125,67801.578125,66581.3671875,67361.40625,31808472566,0.0,0.0,67932.1484375,64255.40078125,66528.39182958903,64849.62265316131,316.66599916354176,61.52216513558255,70419.69430397652,58586.58303977349,64503.138671875,80.11523361476989,85.62559496101407,67367.8515625,69001.703125,68362.734375,67399.8359375,63193.0234375,66432.1953125
2024-10-23 00:00:00+00:00,67362.375,67402.7421875,65188.03515625,66432.1953125,32263980353,0.0,0.0,67763.50223214286,64277.18265625,66513.59236542149,64966.85025755677,147.7111444804259,56.84052122810581,70498.60502573104,59074.95161489395,64786.7783203125,71.3221554681629,77.20453812602261,67361.40625,67367.8515625,69001.703125,68418.7890625,62851.375,68161.0546875
2024-10-24 00:00:00+00:00,66653.703125,68798.9609375,66454.1015625,68161.0546875,31414428647,0.0,0.0,67872.24776785714,64378.21265625,66767.04810727971,65203.457993108124,131.6473206298374,62.550595100368824,70840.53325315159,59342.38119997342,65091.4572265625,86.17676877458878,79.20471928584053,66432.1953125,67361.40625,67367.8515625,68362.734375,66046.125,66642.4140625
2024-10-25 00:00:00+00:00,68165.296875,68722.15625,65521.79296875,66642.4140625,41469984306,0.0,0.0,67618.47991071429,64510.72921875,66747.87363885206,65310.04733158159,4.7068109829774585,55.59290712544009,70933.69614172008,59704.46479577992,65319.08046875,62.02661600757783,73.17518008344318,68161.0546875,66432.1953125,67361.40625,69001.703125,67041.109375,67014.6953125
2024-10-26 00:00:00+00:00,66628.734375,67317.921875,66360.59375,67014.6953125,19588098156,0.0,0.0,67425.90290178571,64757.83671875,66788.92312710559,65436.31755239036,-64.41113725781383,56.85973367859024,71067.1670664876,59990.5680897624,65528.867578125,67.03908880961134,71.74749119725932,66642.4140625,68161.0546875,66432.1953125,67367.8515625,67612.71875,67929.296875
2024-10-27 00:00:00+00:00,67023.4765625,68221.3125,66847.2265625,67929.296875,16721307878,0.0,0.0,67272.70200892857,65049.6971875,66964.36524216627,65620.98268739849,-58.90732576420578,59.88729030146557,71229.52990832768,60397.468919797335,65813.4994140625,78.15797190070045,69.07455890596322,67014.6953125,66642.4140625,68161.0546875,67361.40625,67399.8359375,69907.7578125
2024-10-28 00:00:00+00:00,67922.671875,70212.265625,67535.1328125,69907.7578125,38799856657,0.0,0.0,67635.54575892857,65415.63140625,67417.19486837146,65938.52158555416,61.106721828245554,65.52378672208303,71621.7550881279,60782.82264624709,66202.2888671875,94.36417083458045,79.85374384829741,67929.296875,67014.6953125,66642.4140625,66432.1953125,68418.7890625,72720.4921875
2024-10-29 00:00:00+00:00,69910.046875,73577.2109375,69729.9140625,72720.4921875,58541874402,0.0,0.0,68401.12946428571,65841.75203125,68233.086763622,66440.88977829089,299.704339473652,71.62769245661136,72293.48617106133,61324.93062581368,66809.2083984375,89.78780785694363,87.43665019740818,69907.7578125,67929.296875,67014.6953125,68161.0546875,68362.734375,72339.5390625
2024-10-30 00:00:00+00:00,72715.3671875,72905.296875,71411.734375,72339.5390625,40646637831,0.0,0.0,69245.03571428571,66251.735625,68864.84865575709,66877.82676230639,395.62339807458784,69.82457481648056,72530.8663233228,62294.05437980222,67412.4603515625,85.24680007580453,89.79959292244287,72720.4921875,69907.7578125,67929.296875,66642.4140625,69001.703125,70215.1875
2024-10-31 00:00:00+00:00,72335.046875,72662.3125,69590.5,70215.1875,40627912076,0.0,0.0,69538.48325892857,66547.585,69072.59309333292,67125.03866880221,284.92474332367874,60.65499919325724,72515.88171902407,63086.048749725946,67800.965234375,59.92426997400389,78.31962596891735,72339.5390625,72720.4921875,69907.7578125,67014.6953125,67367.8515625,69482.46875
2024-11-01 00:00:00+00:00,70216.8984375,71559.015625,68779.703125,69482.46875,49989795365,0.0,0.0,69944.20535714286,66837.41734375,69135.65088666632,67299.6631192613,138.68646895839265,57.83389592622748,72376.15710210484,63854.717897895156,68115.4375,51.19017297680372,65.45374767553739,70215.1875,72339.5390625,72720.4921875,67929.296875,67361.40625,69289.2734375
2024-11-02 00:00:00+00:00,69486.0234375,69867.3515625,69033.71875,69289.2734375,18184612091,0.0,0.0,70269.14508928571,67123.70953125,69159.28512525612,67447.04166135305,11.953732365151382,57.08005325779159,71969.01382394074,64905.65101980928,68437.332421875,48.88726125415516,53.33390140165426,69482.46875,70215.1875,72339.5390625,69907.7578125,66432.1953125,68741.1171875
2024-11-03 00:00:00+00:00,69296.3828125,69361.65625,67482.5234375,68741.1171875,34868307655,0.0,0.0,70385.11941964286,67450.07015625,69094.95159637056,67542.89910773431,-118.58979432133037,54.89373434715717,71929.91260271565,65214.25145978436,68572.08203125,42.35317180015729,47.47686867703873,69289.2734375,69482.46875,70215.1875,72720.4921875,68161.0546875,67811.5078125
2024-11-04 00:00:00+00:00,68742.1328125,69433.1796875,66803.6484375,67811.5078125,41184819348,0.0,0.0,70085.65513392857,67751.55046875,68897.49870654431,67562.79604882807,-268.7517001930705,51.304781195089895,71914.54053953255,65306.66336671747,68610.601953125,31.27211450394831,40.83751585275359,68741.1171875,69289.2734375,69482.46875,72339.5390625,66642.4140625,69359.5625
2024-11-05 00:00:00+00:00,67811.171875,70522.7890625,67458.8671875,69359.5625,46046889204,0.0,0.0,69605.52232142857,68028.129375,68968.58544399904,67695.88986002599,-264.60701914901347,56.415137494365624,71984.0557873319,65411.83249391809,68697.944140625,49.725115464542526,41.11680058954938,67811.5078125,68741.1171875,69289.2734375,70215.1875,67014.6953125,75904.859375
2024-11-07 00:00:00+00:00,75637.0859375,76943.1171875,74480.421875,75904.859375,63467654989,0.0,0.0,70114.85379464286,68536.6028125,70035.70451030688,68303.96167594999,155.55218498786053,70.50794738239807,73609.4057373004,64636.9848876996,69123.1953125,90.90947956108691,57.302236509859256,69359.5625,67811.5078125,68741.1171875,69482.46875,67929.296875,76545.4765625
2024-11-08 00:00:00+00:00,75902.8359375,77252.75,75648.7421875,76545.4765625,55176858003,0.0,0.0,71019.18080357143,69084.366875,71037.20790295198,68914.44426013887,437.25839475526277,71.47994714589309,75041.74046323907,64017.31891176094,69529.5296875,93.97088033298647,78.20182511953864,75904.859375,69359.5625,67811.5078125,69289.2734375,69907.7578125,76778.8671875
2024-11-09 00:00:00+00:00,76556.1875,76932.765625,75773.7890625,76778.8671875,29009480361,0.0,0.0,72061.5234375,69513.6765625,71920.54010057476,69496.99410661007,590.4325967254695,71.8440307696247,76268.12480974771,63632.54784650231,69950.336328125,95.64932046857113,93.50989345421483,76545.4765625,75904.859375,69359.5625,68741.1171875,72720.4921875,80474.1875
2024-11-10 00:00:00+00:00,76775.546875,81474.421875,76565.4296875,80474.1875,82570594495,0.0,0.0,73659.36830357143,70050.9996875,73236.48585433248,70310.11954315747,874.6023311486347,76.87722926189767,78306.54238248193,62741.37871126806,70523.960546875,93.18212922269457,94.26744334141739,76778.8671875,76545.4765625,75904.859375,67811.5078125,72339.5390625,87250.4296875
2024-11-14 00:00:00+00:00,90574.8828125,91765.21875,86682.8125,87250.4296875,87616705248,0.0,0.0,76303.55580357143,70836.508125,75392.47721328132,71564.95733162729,1420.604721302131,82.91020873729967,82033.70451346063,61002.474392789365,71518.089453125,81.91304070225449,90.24816346450673,80474.1875,76778.8671875,76545.4765625,69359.5625,70215.1875,91066.0078125
2024-11-15 00:00:00+00:00,87284.1796875,91868.7421875,87124.8984375,91066.0078125,78243109518,0.0,0.0,79625.62723214286,71783.155,77803.78961316112,73009.4795894697,1909.9158906716102,85.24471800622305,86042.27369308438,59364.365369415624,72703.31953125,96.79740126645247,90.63085706380052,87250.4296875,80474.1875,76778.8671875,75904.859375,69482.46875,90558.4765625
2024-11-16 00:00:00+00:00,91064.3671875,91763.9453125,90094.2265625,90558.4765625,44333192814,0.0,0.0,82654.04352678571,72668.7425,79766.04914382864,74309.40529117564,2057.799775706551,83.60866542748668,89009.39684986426,58809.87033763573,73909.63359375,94.77254847690327,91.16099681520342,91066.0078125,87250.4296875,80474.1875,76545.4765625,69289.2734375,89845.8515625
2024-11-17 00:00:00+00:00,90558.4609375,91433.0390625,88741.6640625,89845.8515625,46350159305,0.0,0.0,84645.61383928571,73528.0671875,81316.78797747039,75460.2531631256,1966.1525899186772,81.25068730671934,91348.80917497157,58638.937700028444,74993.8734375,91.92945119146023,94.49980031160533,90558.4765625,91066.0078125,87250.4296875,76778.8671875,68741.1171875,90542.640625
2024-11-18 00:00:00+00:00,89843.71875,92596.7890625,89393.59375,90542.640625,75535775084,0.0,0.0,86645.20870535714,74389.7046875,82736.14992324417,76577.46704919037,1814.6405197021513,81.79142832449904,93398.62538398404,58979.144147265964,76188.884765625,92.03606700182522,92.91268889006291,89845.8515625,90558.4765625,91066.0078125,80474.1875,67811.5078125,92343.7890625
2024-11-19 00:00:00+00:00,90536.8125,94002.8671875,90426.984375,92343.7890625,74521048295,0.0,0.0,88868.76897321429,75388.7421875,84214.24825236046,77745.34275387996,1699.8905153030755,83.14466631275086,95486.49522287826,59424.18368337173,77455.339453125,93.90027287088898,92.62193035472482,90542.640625,89845.8515625,90558.4765625,87250.4296875,69359.5625,94339.4921875
2024-11-20 00:00:00+00:00,92341.890625,94902.0234375,91619.5,94339.4921875,71730956426,0.0,0.0,90849.52678571429,76467.865625,85771.97808853578,78974.53900822219,1622.7392777089353,84.51765267057162,97670.64796073592,59881.05047676407,78775.84921875,97.99799365621678,94.644777842977,92343.7890625,90542.640625,89845.8515625,91066.0078125,75904.859375,98997.6640625
2024-11-22 00:00:00+00:00,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,0.0,0.0,92527.703125,77770.484375,87806.6990076072,80457.73345668722,1739.4125986522604,87.14895910549797,100592.2438316806,59868.4452308194,80230.34453125,97.99756815457272,96.63194489389282,94339.4921875,92343.7890625,90542.640625,90558.4765625,76545.4765625,97777.28125
2024-11-23 00:00:00+00:00,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,0.0,0.0,93486.45647321429,78955.1334375,89340.63473720608,81740.66292285854,1592.3350896638622,83.16127262915765,102898.7843153727,60067.58365337732,81483.183984375,94.16641249121305,96.72065810066753,98997.6640625,94339.4921875,92343.7890625,89845.8515625,76778.8671875,98013.8203125
2024-11-24 00:00:00+00:00,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,0.0,0.0,94551.50558035714,80209.9896875,90674.970979559,82946.0819887579,1377.0018128939346,83.32057830957086,104902.10505632189,60631.69103742811,82766.898046875,93.47894898538671,95.21430987705749,97777.28125,98997.6640625,94339.4921875,90542.640625,80474.1875,93102.296875
2024-11-25 00:00:00+00:00,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,0.0,0.0,95016.71205357143,81253.49375,91048.40573270377,83698.39420255361,798.4994817943962,68.77169231322506,105696.20698935106,62126.300041898925,83911.253515625,72.702673238167,86.78267823825558,98013.8203125,97777.28125,98997.6640625,92343.7890625,87250.4296875,95962.53125
2024-11-27 00:00:00+00:00,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,0.0,0.0,95790.98214285714,82374.823125,91804.42504305704,84606.84879866075,516.8513568324161,71.85392479743068,106565.53919374727,63904.97408750272,85235.256640625,84.5364146661655,83.57267896323974,93102.296875,98013.8203125,97777.28125,94339.4921875,91066.0078125,95652.46875
2024-11-28 00:00:00+00:00,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,0.0,0.0,96263.65066964286,83404.6115625,92396.43176720211,85425.04286913032,232.53120840633255,71.03541446104288,107019.96371371385,66086.86909878616,86553.41640625,82.66340814114834,79.96749868182695,95962.53125,93102.296875,98013.8203125,98997.6640625,90558.4765625,97461.5234375
2024-11-29 00:00:00+00:00,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,0.0,0.0,96709.65513392857,84394.2528125,93175.67663955563,86316.63402234289,96.14794203783276,72.97007863736891,107250.08832886929,68728.78510863072,87989.43671875,83.0877251725982,83.42918265997069,95652.46875,95962.53125,93102.296875,97777.28125,89845.8515625,96449.0546875
2024-11-30 00:00:00+00:00,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,0.0,0.0,96345.56808035714,85358.6334375,93679.2732623163,87067.18370124341,-120.6440912816197,70.14613119333225,106615.93164424678,72226.6964807532,89421.3140625,74.41108236897546,80.05407189424066,97461.5234375,95652.46875,95962.53125,98013.8203125,90542.640625,97279.7890625
2024-12-01 00:00:00+00:00,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,0.0,0.0,96274.49776785714,86441.2175,94233.19877003686,87823.67298726241,-258.566295664049,71.13326208299391,105640.14003506867,75994.51074618133,90817.325390625,78.23211791798111,78.57697515318493,96449.0546875,97461.5234375,95652.46875,93102.296875,92343.7890625,95865.3046875
2024-12-02 00:00:00+00:00,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,0.0,0.0,95967.56696428571,87496.5309375,94484.2919881081,88419.34940950223,-482.519599866102,67.06692680120594,105095.09654979849,78535.59876270151,91815.34765625,65.27164844510015,72.63828291068558,97279.7890625,96449.0546875,97461.5234375,95962.53125,94339.4921875,96002.1640625
2024-12-03 00:00:00+00:00,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,0.0,0.0,96381.83370535714,88565.0465625,94717.81076878378,88981.03938379836,-648.5526347892437,67.26193128465462,104165.27293670367,81411.09112579635,92788.18203125,64.39905171127441,69.30093935811857,95865.3046875,97279.7890625,96449.0546875,95652.46875,98997.6640625,98768.53125
2024-12-04 00:00:00+00:00,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,0.0,0.0,96782.69084821429,89766.143125,95340.99853512473,89706.03878129477,-600.2914127557651,70.99987046399215,102859.62305959457,84915.70740915544,93887.665234375,90.3888253968254,73.3531751844,96002.1640625,95865.3046875,97279.7890625,97461.5234375,97777.28125,99923.3359375
2024-12-07 00:00:00+00:00,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,0.0,0.0,97392.81473214286,91050.61625,96045.97352010553,90462.87560768034,-521.722603328426,72.41574208257487,101789.40260796771,87930.84270453228,94860.12265625,92.84374707922751,82.5438747291091,98768.53125,96002.1640625,95865.3046875,96449.0546875,98013.8203125,101236.015625
2024-12-08 00:00:00+00:00,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,0.0,0.0,97932.02790178571,92325.674375,96844.44153624315,91260.88597933365,-417.011967075292,73.97138497433913,102086.87246804789,89031.9314382021,95559.401953125,98.29569722215456,93.84275656606917,99923.3359375,98768.53125,96002.1640625,97279.7890625,93102.296875,101173.03125
2024-12-11 00:00:00+00:00,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,0.0,0.0,98606.88169642857,93336.40125,97510.37841528267,91995.11896234596,-388.2464568384712,73.75644987070052,102686.74683471253,89442.75941528748,96064.753125,92.69511216497166,94.61151882211793,101236.015625,99923.3359375,98768.53125,95865.3046875,95962.53125,100043.0
2024-12-12 00:00:00+00:00,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,0.0,0.0,99001.62611607143,94276.3021875,97900.01250523918,92591.2582984685,-475.8013624035957,69.83574899867217,102867.70050785036,90210.25808589964,96538.979296875,76.90437071071304,89.29839336594642,101173.03125,101236.015625,99923.3359375,96002.1640625,95652.46875,101459.2578125
2024-12-13 00:00:00+00:00,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,0.0,0.0,99800.76227678571,95263.5178125,98447.58870635624,93248.14715135972,-468.0912113422064,71.85504858478407,103000.6560266055,91238.6431921445,97119.649609375,90.08345934628359,86.56098074065612,100043.0,101173.03125,101236.015625,98768.53125,97461.5234375,101372.96875
2024-12-14 00:00:00+00:00,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,0.0,0.0,100568.02008928571,96099.4690625,98897.64717460913,93849.98578829604,-495.89710402050787,71.54080951844287,102988.45535569715,92333.87667555285,97661.166015625,88.50655977306731,85.16479661002131,101459.2578125,100043.0,101173.03125,99923.3359375,96449.0546875,104298.6953125
2024-12-15 00:00:00+00:00,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,0.0,0.0,101358.04352678571,96781.3996875,99728.57765736157,94623.9642715704,-351.15608363393767,75.45956225241264,103745.92083963793,92771.90181661208,98258.911328125,93.44153715939983,90.67718542625023,101372.96875,101459.2578125,100043.0,101236.015625,97279.7890625,106140.6015625
2024-12-17 00:00:00+00:00,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868,0.0,0.0,102246.22433035714,97384.3834375,100715.04287353672,95477.04851534295,-174.22008898507647,77.55494985014093,105018.76829001684,92679.16530373316,98848.966796875,85.46443893803799,89.13751195683506,104298.6953125,101372.96875,101459.2578125,101173.03125,95865.3046875,97224.7265625
2024-12-21 00:00:00+00:00,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294,0.0,0.0,101673.18303571429,97651.0334375,100178.07113337723,95606.50614846569,-672.5195698138423,53.6673183200691,104969.84699592966,92550.79284782032,98760.319921875,24.55900568744306,67.82166059496029,106140.6015625,104298.6953125,101372.96875,100043.0,96002.1640625,95104.9375
2024-12-22 00:00:00+00:00,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314,0.0,0.0,100806.3125,97861.396875,99397.58903593458,95569.35291524601,-1132.6787472294536,49.74430069536522,105027.16392058543,92226.24154816456,98626.702734375,10.078467181526937,40.033970602336,97224.7265625,106140.6015625,104298.6953125,101459.2578125,98768.53125,94686.2421875
2024-12-23 00:00:00+00:00,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919,0.0,0.0,100041.06138392857,98027.1409375,98672.76644386773,95503.93730578334,-1433.6685838669082,48.98267256377243,105084.93676218337,91835.71089406662,98460.323828125,14.390572987452973,16.342681952140996,95104.9375,97224.7265625,106140.6015625,101372.96875,99923.3359375,98676.09375
2024-12-24 00:00:00+00:00,94684.34375,99404.0625,93448.015625,98676.09375,47114953674,0.0,0.0,99643.46651785714,98280.433125,98673.27833711884,95738.9118572068,-1334.5049936314008,55.910239210834234,104890.63501716361,92587.39232658639,98739.013671875,39.538842600799704,21.335960923259876,94686.2421875,95104.9375,97224.7265625,104298.6953125,101236.015625,99299.1953125
2024-12-25 00:00:00+00:00,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629,0.0,0.0,99347.21316964286,98478.82125,98769.57325640826,96002.63655759889,-1201.5478197872626,56.894660203671044,104926.8186961808,92884.87505381921,98905.846875,43.46628848312947,32.46523469046072,98676.09375,94686.2421875,95104.9375,106140.6015625,101173.03125,95795.515625
2024-12-26 00:00:00+00:00,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873,0.0,0.0,98132.47321428571,98350.7353125,98312.0259284993,95987.29426629527,-1315.0022851140861,50.11839331927399,104918.81600745313,92907.18243004687,98912.99921875,21.3823888593433,34.79583998109083,99299.1953125,98676.09375,94686.2421875,97224.7265625,100043.0,94164.859375
2024-12-27 00:00:00+00:00,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565,0.0,0.0,96421.65290178571,98206.2384375,97674.00030488402,95852.29908916229,-1454.4261852771078,47.29508865446607,105076.57540239106,92419.75662885894,98748.166015625,11.104266383029014,25.3176479085006,95795.515625,99299.1953125,98676.09375,95104.9375,101459.2578125,95163.9296875
2024-12-28 00:00:00+00:00,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185,0.0,0.0,96127.25334821429,98092.2428125,97287.83559451724,95801.30876311324,-1431.6804556758661,49.18386507855027,105129.40566083741,92238.41387041258,98683.909765625,17.40146546120664,16.629373567859655,94164.859375,95795.515625,99299.1953125,94686.2421875,101372.96875,93530.2265625
2024-12-29 00:00:00+00:00,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267,0.0,0.0,95902.29464285714,98109.36,96709.74189728382,95633.08045195669,-1473.2366734021875,46.2641794067441,105302.42930941917,91690.43397183083,98496.431640625,7.104138352144025,11.869956732126566,95163.9296875,94164.859375,95795.515625,98676.09375,104298.6953125,92643.2109375
2024-12-30 00:00:00+00:00,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691,0.0,0.0,95610.43303571429,97976.5871875,96084.12174962477,95411.608636071,-1501.9080041404427,44.71221263090408,105524.57295653173,91146.08094971826,98335.326953125,7.822864011267564,10.776155941539415,93530.2265625,95163.9296875,94164.859375,99299.1953125,106140.6015625,93429.203125
2024-12-31 00:00:00+00:00,92643.25,96090.6015625,91914.03125,93429.203125,43625106843,0.0,0.0,94860.87723214286,97887.6565625,95675.67273045173,95264.76378339907,-1410.8097365132458,46.4271717559189,105646.05638062123,90767.30143187878,98206.67890625,12.459627020031634,9.128876461147746,92643.2109375,93530.2265625,95163.9296875,95795.515625,97224.7265625,94419.7578125
2025-01-01 00:00:00+00:00,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919,0.0,0.0,94163.81473214286,97765.9859375,95482.45505076685,95202.17074851766,-1233.1475050533688,48.591410480736265,105602.40236090936,90376.07810784064,97989.240234375,18.303154991685748,12.861882007661654,93429.203125,92643.2109375,93530.2265625,94164.859375,95104.9375,96886.875
2025-01-02 00:00:00+00:00,94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411,0.0,0.0,94319.72321428571,97783.49875,95698.51965834117,95326.96365603487,-913.5006439970041,53.617296682340104,105411.24932182077,90263.58505317924,97837.4171875,32.8572916551447,21.206691222287365,94419.7578125,93429.203125,92643.2109375,95163.9296875,94686.2421875,98107.4296875
